"number";"team";"matches";"wins";"draws";"loses";"goals";"ga";"points";"xG";"xGA";"xPTS"
1;"Arsenal";27;17;7;3;52;20;58;53.28;21.2;58.17
2;"Manchester City";26;16;5;5;54;24;53;51.15;31.46;49.52
3;"Aston Villa";26;15;5;6;37;27;50;35.37;38.65;32.83
4;"Manchester United";26;12;9;5;47;37;45;49.8;34.04;43.96
5;"Chelsea";26;12;8;6;47;30;44;54.3;39.06;43.12
6;"Liverpool";26;12;6;8;41;35;42;47.29;34.12;44.35
7;"Brentford";26;12;4;10;40;35;40;46.5;38.22;40.26
8;"Everton";26;10;7;9;29;30;37;33.58;40.52;32.02
9;"Bournemouth";26;9;10;7;43;45;37;45.01;38.01;41.4
10;"Newcastle United";26;10;6;10;37;37;36;43.81;33.31;42.91
11;"Sunderland";26;9;9;8;27;30;36;26.4;41.86;26.46
12;"Fulham";26;10;4;12;35;40;34;31.44;41.8;28.15
13;"Crystal Palace";26;8;8;10;28;32;32;44.3;38.44;39.18
14;"Brighton";26;7;10;9;34;34;31;38.61;39.71;35.1
15;"Leeds";26;7;9;10;36;45;30;40.28;40.2;38.1
16;"Tottenham";26;7;8;11;36;37;29;31.58;37.68;33.41
17;"Nottingham Forest";26;7;6;13;25;38;27;32.06;43.84;27.87
18;"West Ham";26;6;6;14;32;49;24;32.44;50.22;27.34
19;"Burnley";26;4;6;16;28;51;18;24.73;56.77;16.72
20;"Wolverhampton Wanderers";27;1;7;19;18;50;10;24.1;46.9;24.26
